X,CH1,CH2,CH3,CH4,Start,Increment,
Sequence,Volt,Volt,Volt,Volt,-1.532000e-05,2.000000e-08
0,0.00e+00,2.36e+01,1.81e+01,4.17e+00,
1,-4.00e-03,2.36e+01,1.81e+01,4.18e+00,
2,-8.00e-03,2.36e+01,1.81e+01,4.18e+00,
3,0.00e+00,2.28e+01,1.81e+01,4.17e+00,
4,0.00e+00,2.36e+01,1.81e+01,4.18e+00,
5,-4.00e-03,2.28e+01,1.81e+01,4.18e+00,
6,-4.00e-03,2.36e+01,1.81e+01,4.18e+00,
7,0.00e+00,2.28e+01,1.81e+01,4.17e+00,
8,0.00e+00,2.36e+01,1.81e+01,4.18e+00,
9,0.00e+00,2.28e+01,1.81e+01,4.18e+00,
10,-4.00e-03,2.28e+01,1.81e+01,4.18e+00,
11,0.00e+00,2.36e+01,1.81e+01,4.18e+00,
12,-4.00e-03,2.36e+01,1.81e+01,4.18e+00,
13,0.00e+00,2.28e+01,1.81e+01,4.18e+00,
14,0.00e+00,2.36e+01,1.81e+01,4.18e+00,
15,0.00e+00,2.28e+01,1.81e+01,4.19e+00,
16,0.00e+00,2.36e+01,1.81e+01,4.18e+00,
17,-8.00e-03,2.28e+01,1.81e+01,4.18e+00,
18,0.00e+00,2.36e+01,1.81e+01,4.18e+00,
19,-8.00e-03,2.32e+01,1.81e+01,4.19e+00,
20,0.00e+00,2.36e+01,1.81e+01,4.18e+00,
21,-8.00e-03,2.28e+01,1.81e+01,4.19e+00,
22,0.00e+00,2.36e+01,1.81e+01,4.18e+00,
23,-4.00e-03,2.32e+01,1.81e+01,4.19e+00,
24,0.00e+00,2.36e+01,1.81e+01,4.18e+00,
25,-4.00e-03,2.28e+01,1.81e+01,4.19e+00,
26,0.00e+00,2.36e+01,1.81e+01,4.18e+00,
27,-8.00e-03,2.28e+01,1.81e+01,4.19e+00,
28,0.00e+00,2.36e+01,1.81e+01,4.18e+00,
29,-8.00e-03,2.28e+01,1.81e+01,4.19e+00,
30,0.00e+00,2.36e+01,1.81e+01,4.19e+00,
31,-8.00e-03,2.28e+01,1.81e+01,4.18e+00,
32,0.00e+00,2.28e+01,1.81e+01,4.19e+00,
33,-4.00e-03,2.36e+01,1.81e+01,4.18e+00,
34,0.00e+00,2.36e+01,1.81e+01,4.18e+00,
35,-4.00e-03,2.28e+01,1.81e+01,4.19e+00,
36,0.00e+00,2.36e+01,1.81e+01,4.19e+00,
37,-4.00e-03,2.28e+01,1.81e+01,4.18e+00,
38,0.00e+00,2.36e+01,1.81e+01,4.19e+00,
39,0.00e+00,2.32e+01,1.81e+01,4.18e+00,
40,-4.00e-03,2.36e+01,1.81e+01,4.19e+00,
41,0.00e+00,2.28e+01,1.81e+01,4.18e+00,
42,-4.00e-03,2.36e+01,1.81e+01,4.19e+00,
43,0.00e+00,2.28e+01,1.81e+01,4.19e+00,
44,0.00e+00,2.36e+01,1.81e+01,4.19e+00,
45,0.00e+00,2.28e+01,1.81e+01,4.20e+00,
46,0.00e+00,2.28e+01,1.81e+01,4.19e+00,
47,0.00e+00,2.36e+01,1.81e+01,4.19e+00,
48,0.00e+00,2.36e+01,1.81e+01,4.19e+00,
