X,CH1,CH2,CH3,CH4,Start,Increment,
Sequence,Volt,Volt,Volt,Volt,1.796000e-05,2.000000e-08
0,1.72e+00,-8.00e-01,6.80e+00,1.84e+01,
1,1.80e+00,0.00e+00,6.80e+00,1.76e+01,
2,1.80e+00,-8.00e-01,6.80e+00,1.84e+01,
3,1.76e+00,0.00e+00,6.76e+00,1.76e+01,
4,1.80e+00,0.00e+00,6.76e+00,1.76e+01,
5,1.76e+00,-8.00e-01,6.80e+00,1.84e+01,
6,1.80e+00,0.00e+00,6.80e+00,1.84e+01,
7,1.84e+00,-8.00e-01,6.76e+00,1.76e+01,
8,1.84e+00,-8.00e-01,6.76e+00,1.84e+01,
9,1.84e+00,0.00e+00,6.80e+00,1.76e+01,
10,1.80e+00,-8.00e-01,6.80e+00,1.84e+01,
11,1.88e+00,-8.00e-01,6.76e+00,1.76e+01,
12,1.84e+00,-8.00e-01,6.80e+00,1.84e+01,
13,1.88e+00,-8.00e-01,6.76e+00,1.76e+01,
14,1.88e+00,-8.00e-01,6.80e+00,1.84e+01,
15,1.88e+00,-8.00e-01,6.80e+00,1.76e+01,
16,1.88e+00,-8.00e-01,6.80e+00,1.84e+01,
17,1.96e+00,-8.00e-01,6.80e+00,1.76e+01,
18,1.92e+00,-8.00e-01,6.80e+00,1.76e+01,
19,1.96e+00,-8.00e-01,6.76e+00,1.84e+01,
20,1.96e+00,-8.00e-01,6.80e+00,1.76e+01,
21,1.92e+00,-8.00e-01,6.76e+00,1.84e+01,
22,1.96e+00,-8.00e-01,6.80e+00,1.84e+01,
23,2.00e+00,0.00e+00,6.76e+00,1.76e+01,
24,2.00e+00,-8.00e-01,6.80e+00,1.84e+01,
25,1.96e+00,0.00e+00,6.80e+00,1.76e+01,
26,1.96e+00,-8.00e-01,6.80e+00,1.76e+01,
27,2.00e+00,-8.00e-01,6.80e+00,1.84e+01,
28,2.00e+00,-8.00e-01,6.80e+00,1.76e+01,
29,2.04e+00,0.00e+00,6.76e+00,1.84e+01,
30,2.04e+00,-8.00e-01,6.80e+00,1.76e+01,
31,2.00e+00,-8.00e-01,6.80e+00,1.84e+01,
32,2.04e+00,-8.00e-01,6.80e+00,1.84e+01,
33,2.08e+00,0.00e+00,6.80e+00,1.76e+01,
34,2.08e+00,-8.00e-01,6.76e+00,1.84e+01,
35,2.08e+00,0.00e+00,6.80e+00,1.76e+01,
36,2.08e+00,0.00e+00,6.76e+00,1.84e+01,
37,2.08e+00,-8.00e-01,6.80e+00,1.76e+01,
38,2.08e+00,-8.00e-01,6.80e+00,1.84e+01,
39,2.16e+00,0.00e+00,6.76e+00,1.76e+01,
40,2.12e+00,-8.00e-01,6.80e+00,1.84e+01,
41,2.16e+00,0.00e+00,6.80e+00,1.76e+01,
42,2.12e+00,-8.00e-01,6.80e+00,1.76e+01,
43,2.20e+00,-8.00e-01,6.76e+00,1.84e+01,
44,2.16e+00,-8.00e-01,6.80e+00,1.76e+01,
45,2.20e+00,0.00e+00,6.76e+00,1.84e+01,
46,2.20e+00,-8.00e-01,6.80e+00,1.76e+01,
47,2.16e+00,0.00e+00,6.76e+00,1.84e+01,
48,2.16e+00,-8.00e-01,6.80e+00,1.84e+01,
49,2.24e+00,0.00e+00,6.72e+00,1.76e+01,
50,2.24e+00,-8.00e-01,6.80e+00,1.84e+01,
51,2.20e+00,0.00e+00,6.72e+00,1.76e+01,
52,2.24e+00,-8.00e-01,6.80e+00,1.76e+01,
53,2.20e+00,-8.00e-01,6.72e+00,1.84e+01,
54,2.20e+00,-8.00e-01,6.72e+00,1.76e+01,
55,2.28e+00,0.00e+00,6.80e+00,1.84e+01,
56,2.28e+00,-8.00e-01,6.72e+00,1.84e+01,
57,2.24e+00,0.00e+00,6.80e+00,1.76e+01,
58,2.28e+00,-8.00e-01,6.76e+00,1.84e+01,
59,2.32e+00,0.00e+00,6.72e+00,1.76e+01,
60,2.32e+00,-8.00e-01,6.76e+00,1.76e+01,
61,2.32e+00,0.00e+00,6.72e+00,1.84e+01,
62,2.32e+00,-8.00e-01,6.72e+00,1.84e+01,
63,2.36e+00,-8.00e-01,6.76e+00,1.76e+01,
64,2.32e+00,-8.00e-01,6.76e+00,1.76e+01,
65,2.40e+00,0.00e+00,6.72e+00,1.84e+01,
66,2.36e+00,-8.00e-01,6.76e+00,1.84e+01,
67,2.40e+00,-8.00e-01,6.72e+00,1.76e+01,
68,2.36e+00,-8.00e-01,6.72e+00,1.84e+01,
69,2.40e+00,0.00e+00,6.76e+00,1.76e+01,
70,2.36e+00,-8.00e-01,6.72e+00,1.84e+01,
71,2.44e+00,0.00e+00,6.76e+00,1.76e+01,
72,2.40e+00,-8.00e-01,6.76e+00,1.84e+01,
73,2.44e+00,-8.00e-01,6.72e+00,1.76e+01,
74,2.44e+00,-8.00e-01,6.76e+00,1.76e+01,
75,2.24e+00,-8.00e-01,6.72e+00,1.84e+01,
76,1.84e+00,-8.00e-01,6.76e+00,1.76e+01,
77,2.36e+00,0.00e+00,6.72e+00,1.84e+01,
78,2.32e+00,-8.00e-01,6.76e+00,1.84e+01,
79,2.40e+00,0.00e+00,6.72e+00,1.76e+01,
