X,CH1,CH2,CH3,CH4,Start,Increment,
Sequence,Volt,Volt,Volt,Volt,1.572000e-05,2.000000e-08
0,-8.00e-02,1.76e+01,3.94e+00,1.76e+01,
1,-4.00e-02,1.84e+01,3.94e+00,1.76e+01,
2,-4.00e-02,1.76e+01,3.94e+00,1.76e+01,
3,-4.00e-02,1.92e+01,3.96e+00,1.76e+01,
4,-4.00e-02,1.92e+01,3.96e+00,1.76e+01,
5,-4.00e-02,1.92e+01,3.94e+00,1.76e+01,
6,-4.00e-02,1.92e+01,3.94e+00,1.76e+01,
7,-4.00e-02,1.84e+01,3.96e+00,1.76e+01,
8,-4.00e-02,1.84e+01,3.94e+00,1.76e+01,
9,-4.00e-02,2.00e+01,3.94e+00,1.76e+01,
10,-4.00e-02,2.00e+01,3.94e+00,1.76e+01,
11,-4.00e-02,1.92e+01,3.96e+00,1.84e+01,
12,-4.00e-02,2.08e+01,3.94e+00,1.76e+01,
13,-4.00e-02,2.00e+01,3.96e+00,1.76e+01,
14,-4.00e-02,2.00e+01,3.94e+00,1.76e+01,
15,-8.00e-02,1.84e+01,3.96e+00,1.76e+01,
16,-4.00e-02,1.84e+01,3.96e+00,1.76e+01,
17,-4.00e-02,1.92e+01,3.94e+00,1.76e+01,
18,-4.00e-02,1.84e+01,3.94e+00,1.76e+01,
19,-4.00e-02,1.92e+01,3.96e+00,1.76e+01,
20,-4.00e-02,1.92e+01,3.96e+00,1.76e+01,
21,-4.00e-02,1.76e+01,3.94e+00,1.76e+01,
22,-4.00e-02,1.76e+01,3.94e+00,1.76e+01,
23,-4.00e-02,1.84e+01,3.94e+00,1.76e+01,
24,-4.00e-02,1.76e+01,3.94e+00,1.76e+01,
25,-4.00e-02,1.84e+01,3.96e+00,1.84e+01,
26,-4.00e-02,1.84e+01,3.94e+00,1.76e+01,
27,-4.00e-02,1.76e+01,3.96e+00,1.84e+01,
28,-4.00e-02,1.76e+01,3.96e+00,1.76e+01,
29,-4.00e-02,1.76e+01,3.94e+00,1.84e+01,
30,-4.00e-02,1.84e+01,3.92e+00,1.76e+01,
31,-8.00e-02,1.76e+01,3.96e+00,1.76e+01,
32,-4.00e-02,1.76e+01,3.92e+00,1.76e+01,
33,-4.00e-02,1.76e+01,3.96e+00,1.76e+01,
34,-4.00e-02,1.84e+01,3.94e+00,1.76e+01,
35,-4.00e-02,1.76e+01,3.96e+00,1.76e+01,
36,-4.00e-02,1.76e+01,3.94e+00,1.84e+01,
37,-4.00e-02,1.76e+01,3.96e+00,1.76e+01,
38,-4.00e-02,1.76e+01,3.94e+00,1.76e+01,
39,-4.00e-02,1.92e+01,3.96e+00,1.76e+01,
40,-4.00e-02,1.92e+01,3.96e+00,1.76e+01,
41,-4.00e-02,1.84e+01,3.92e+00,1.76e+01,
42,-4.00e-02,1.92e+01,3.96e+00,1.76e+01,
43,-4.00e-02,1.84e+01,3.92e+00,1.76e+01,
44,-4.00e-02,1.92e+01,3.92e+00,1.76e+01,
45,-4.00e-02,1.84e+01,3.96e+00,1.76e+01,
46,-4.00e-02,1.84e+01,3.92e+00,1.76e+01,
47,-4.00e-02,2.08e+01,3.96e+00,1.84e+01,
48,-4.00e-02,1.92e+01,3.92e+00,1.76e+01,
49,2.40e-01,2.00e+01,3.94e+00,1.84e+01,
50,6.40e-01,2.08e+01,3.86e+00,1.84e+01,
51,8.00e-02,5.60e+00,4.00e+00,1.76e+01,
52,-1.60e-01,4.00e+00,3.96e+00,1.76e+01,
53,4.80e-01,-8.00e-01,3.88e+00,1.76e+01,
54,-1.60e-01,8.00e-01,3.96e+00,1.76e+01,
55,3.60e-01,-8.00e-01,3.88e+00,1.76e+01,
56,3.20e-01,8.00e-01,3.90e+00,1.76e+01,
57,-4.00e-02,-8.00e-01,3.94e+00,1.76e+01,
58,2.40e-01,8.00e-01,3.94e+00,1.76e+01,
59,0.00e+00,-8.00e-01,3.90e+00,1.84e+01,
60,4.00e-02,-8.00e-01,3.96e+00,1.76e+01,
61,2.00e-01,8.00e-01,3.92e+00,1.76e+01,
62,4.00e-02,8.00e-01,3.92e+00,1.76e+01,
63,2.00e-01,-1.60e+00,3.92e+00,1.76e+01,
64,8.00e-02,8.00e-01,3.94e+00,1.76e+01,
65,2.00e-01,-8.00e-01,3.92e+00,1.76e+01,
66,1.60e-01,8.00e-01,3.92e+00,1.76e+01,
67,2.40e-01,-8.00e-01,3.92e+00,1.76e+01,
68,2.00e-01,0.00e+00,3.92e+00,1.76e+01,
69,1.60e-01,8.00e-01,3.92e+00,1.76e+01,
70,2.40e-01,8.00e-01,3.92e+00,1.76e+01,
71,1.60e-01,-8.00e-01,3.92e+00,1.84e+01,
72,2.40e-01,-8.00e-01,3.92e+00,1.84e+01,
73,2.00e-01,8.00e-01,3.92e+00,1.76e+01,
74,2.00e-01,8.00e-01,3.92e+00,1.76e+01,
75,2.80e-01,-8.00e-01,3.92e+00,1.76e+01,
76,2.40e-01,8.00e-01,3.92e+00,1.76e+01,
77,2.80e-01,-8.00e-01,3.92e+00,1.76e+01,
78,2.40e-01,0.00e+00,3.92e+00,1.76e+01,
79,3.20e-01,-8.00e-01,3.92e+00,1.76e+01,
80,2.80e-01,8.00e-01,3.92e+00,1.76e+01,
81,3.20e-01,-8.00e-01,3.92e+00,1.76e+01,
82,3.20e-01,-8.00e-01,3.92e+00,1.76e+01,
83,2.80e-01,8.00e-01,3.92e+00,1.84e+01,
84,3.20e-01,8.00e-01,3.92e+00,1.76e+01,
85,3.60e-01,-8.00e-01,3.92e+00,1.76e+01,
86,3.20e-01,0.00e+00,3.92e+00,1.76e+01,
87,3.60e-01,8.00e-01,3.94e+00,1.76e+01,
88,3.20e-01,0.00e+00,3.92e+00,1.84e+01,
89,4.00e-01,8.00e-01,3.92e+00,1.76e+01,
90,4.00e-01,8.00e-01,3.92e+00,1.76e+01,
91,4.00e-01,-8.00e-01,3.92e+00,1.84e+01,
92,4.00e-01,8.00e-01,3.94e+00,1.76e+01,
93,4.40e-01,-8.00e-01,3.92e+00,1.76e+01,
94,4.00e-01,8.00e-01,3.92e+00,1.76e+01,
95,4.80e-01,0.00e+00,3.92e+00,1.84e+01,
96,4.40e-01,8.00e-01,3.92e+00,1.76e+01,
97,4.80e-01,-8.00e-01,3.90e+00,1.76e+01,
98,4.80e-01,8.00e-01,3.92e+00,1.76e+01,
99,5.20e-01,-1.60e+00,3.90e+00,1.84e+01,
100,5.20e-01,-8.00e-01,3.94e+00,1.84e+01,
101,4.80e-01,8.00e-01,3.90e+00,1.76e+01,
102,4.80e-01,0.00e+00,3.92e+00,1.76e+01,
103,5.60e-01,8.00e-01,3.88e+00,1.76e+01,
104,5.60e-01,8.00e-01,3.88e+00,1.76e+01,
105,5.20e-01,0.00e+00,3.92e+00,1.76e+01,
106,5.20e-01,0.00e+00,3.92e+00,1.76e+01,
107,5.60e-01,8.00e-01,3.88e+00,1.76e+01,
108,5.60e-01,8.00e-01,3.90e+00,1.84e+01,
109,6.00e-01,0.00e+00,3.92e+00,1.76e+01,
110,6.00e-01,8.00e-01,3.92e+00,1.76e+01,
111,6.00e-01,-1.60e+00,3.88e+00,1.76e+01,
112,6.00e-01,0.00e+00,3.94e+00,1.76e+01,
113,6.40e-01,8.00e-01,3.88e+00,1.76e+01,
114,6.40e-01,8.00e-01,3.88e+00,1.76e+01,
115,6.80e-01,0.00e+00,3.92e+00,1.84e+01,
116,6.40e-01,8.00e-01,3.90e+00,1.76e+01,
117,6.40e-01,-8.00e-01,3.88e+00,1.76e+01,
118,6.40e-01,0.00e+00,3.88e+00,1.76e+01,
119,7.20e-01,8.00e-01,3.90e+00,1.84e+01,
120,6.80e-01,8.00e-01,3.90e+00,1.76e+01,
121,7.20e-01,-8.00e-01,3.88e+00,1.84e+01,
122,6.80e-01,8.00e-01,3.90e+00,1.76e+01,
123,7.60e-01,-8.00e-01,3.88e+00,1.76e+01,
124,7.60e-01,8.00e-01,3.90e+00,1.76e+01,
125,7.20e-01,-8.00e-01,3.88e+00,1.76e+01,
126,7.60e-01,8.00e-01,3.90e+00,1.76e+01,
127,7.20e-01,-8.00e-01,3.88e+00,1.76e+01,
128,8.00e-01,8.00e-01,3.90e+00,1.76e+01,
129,7.20e-01,-8.00e-01,3.92e+00,1.76e+01,
130,8.00e-01,0.00e+00,3.86e+00,1.76e+01,
131,8.00e-01,8.00e-01,3.92e+00,1.76e+01,
132,8.00e-01,8.00e-01,3.88e+00,1.76e+01,
133,8.40e-01,-8.00e-01,3.92e+00,1.76e+01,
134,8.40e-01,0.00e+00,3.92e+00,1.76e+01,
135,8.40e-01,8.00e-01,3.88e+00,1.76e+01,
136,8.40e-01,8.00e-01,3.92e+00,1.76e+01,
137,8.40e-01,-8.00e-01,3.88e+00,1.76e+01,
138,8.40e-01,8.00e-01,3.90e+00,1.84e+01,
139,9.20e-01,-8.00e-01,3.88e+00,1.76e+01,
140,9.20e-01,8.00e-01,3.90e+00,1.76e+01,
