X,CH3,CH4,Start,Increment,
Sequence,Volt,Volt,-5.360000e-07,1.000000e-09
0,2.80e-01,0.00e+00,
1,2.80e-01,0.00e+00,
2,2.80e-01,0.00e+00,
3,2.80e-01,0.00e+00,
4,2.80e-01,8.00e-01,
5,2.80e-01,8.00e-01,
6,2.72e-01,0.00e+00,
7,2.72e-01,0.00e+00,
8,2.72e-01,8.00e-01,
9,2.72e-01,8.00e-01,
10,2.80e-01,0.00e+00,
11,2.80e-01,0.00e+00,
12,2.80e-01,0.00e+00,
13,2.80e-01,0.00e+00,
14,2.80e-01,0.00e+00,
15,2.80e-01,0.00e+00,
16,2.80e-01,1.60e+00,
17,2.80e-01,1.60e+00,
18,2.80e-01,8.00e-01,
19,2.80e-01,8.00e-01,
20,2.80e-01,0.00e+00,
21,2.80e-01,0.00e+00,
22,2.80e-01,0.00e+00,
23,2.80e-01,0.00e+00,
24,2.80e-01,8.00e-01,
25,2.80e-01,8.00e-01,
26,2.80e-01,8.00e-01,
27,2.80e-01,8.00e-01,
28,2.80e-01,8.00e-01,
29,2.80e-01,8.00e-01,
30,2.80e-01,8.00e-01,
31,2.80e-01,8.00e-01,
32,2.88e-01,8.00e-01,
33,2.88e-01,8.00e-01,
34,2.72e-01,0.00e+00,
35,2.72e-01,0.00e+00,
36,2.72e-01,8.00e-01,
37,2.72e-01,8.00e-01,
38,2.80e-01,0.00e+00,
39,2.80e-01,0.00e+00,
40,2.88e-01,8.00e-01,
41,2.88e-01,8.00e-01,
42,2.80e-01,8.00e-01,
43,2.80e-01,8.00e-01,
44,2.80e-01,0.00e+00,
45,2.80e-01,0.00e+00,
46,2.80e-01,8.00e-01,
47,2.80e-01,8.00e-01,
48,2.80e-01,8.00e-01,
49,2.80e-01,8.00e-01,
50,2.80e-01,0.00e+00,
51,2.80e-01,0.00e+00,
52,2.80e-01,8.00e-01,
53,2.80e-01,8.00e-01,
54,2.80e-01,0.00e+00,
55,2.80e-01,0.00e+00,
56,2.80e-01,0.00e+00,
57,2.80e-01,0.00e+00,
58,2.72e-01,0.00e+00,
59,2.72e-01,0.00e+00,
60,2.80e-01,0.00e+00,
61,2.80e-01,0.00e+00,
62,2.80e-01,0.00e+00,
63,2.80e-01,0.00e+00,
64,2.88e-01,0.00e+00,
65,2.88e-01,0.00e+00,
66,2.80e-01,0.00e+00,
67,2.80e-01,0.00e+00,
68,2.88e-01,0.00e+00,
69,2.88e-01,0.00e+00,
70,2.72e-01,0.00e+00,
71,2.72e-01,0.00e+00,
72,2.88e-01,8.00e-01,
73,2.88e-01,8.00e-01,
74,2.80e-01,8.00e-01,
75,2.80e-01,8.00e-01,
76,2.80e-01,0.00e+00,
77,2.80e-01,0.00e+00,
78,2.80e-01,0.00e+00,
79,2.80e-01,0.00e+00,
80,2.88e-01,8.00e-01,
81,2.88e-01,8.00e-01,
82,2.80e-01,8.00e-01,
83,2.80e-01,8.00e-01,
84,2.80e-01,0.00e+00,
85,2.80e-01,0.00e+00,
86,2.88e-01,8.00e-01,
87,2.88e-01,8.00e-01,
88,2.88e-01,0.00e+00,
89,2.88e-01,0.00e+00,
90,2.80e-01,0.00e+00,
91,2.80e-01,0.00e+00,
92,2.88e-01,8.00e-01,
93,2.88e-01,8.00e-01,
94,2.80e-01,0.00e+00,
95,2.80e-01,0.00e+00,
96,2.80e-01,1.60e+00,
97,2.80e-01,1.60e+00,
98,2.72e-01,0.00e+00,
99,2.72e-01,0.00e+00,
100,2.72e-01,0.00e+00,
101,2.72e-01,0.00e+00,
102,2.88e-01,8.00e-01,
103,2.88e-01,8.00e-01,
104,2.88e-01,0.00e+00,
105,2.88e-01,0.00e+00,
106,2.72e-01,0.00e+00,
107,2.72e-01,0.00e+00,
108,2.80e-01,0.00e+00,
109,2.80e-01,0.00e+00,
110,2.88e-01,0.00e+00,
111,2.88e-01,0.00e+00,
112,2.88e-01,8.00e-01,
113,2.88e-01,8.00e-01,
114,2.80e-01,0.00e+00,
115,2.80e-01,0.00e+00,
116,2.88e-01,0.00e+00,
117,2.88e-01,0.00e+00,
118,2.88e-01,0.00e+00,
119,2.88e-01,0.00e+00,
120,2.80e-01,8.00e-01,
121,2.80e-01,8.00e-01,
122,2.80e-01,0.00e+00,
123,2.80e-01,0.00e+00,
124,2.88e-01,8.00e-01,
125,2.88e-01,8.00e-01,
126,2.88e-01,8.00e-01,
127,2.88e-01,8.00e-01,
128,2.88e-01,0.00e+00,
129,2.88e-01,0.00e+00,
130,2.72e-01,8.00e-01,
131,2.72e-01,8.00e-01,
132,2.80e-01,8.00e-01,
133,2.80e-01,8.00e-01,
134,2.80e-01,0.00e+00,
135,2.80e-01,0.00e+00,
136,2.80e-01,8.00e-01,
137,2.80e-01,8.00e-01,
138,2.88e-01,8.00e-01,
139,2.88e-01,8.00e-01,
140,2.88e-01,8.00e-01,
141,2.88e-01,8.00e-01,
142,2.88e-01,8.00e-01,
143,2.88e-01,8.00e-01,
144,2.88e-01,0.00e+00,
145,2.88e-01,0.00e+00,
146,2.88e-01,0.00e+00,
147,2.88e-01,0.00e+00,
148,2.88e-01,0.00e+00,
149,2.88e-01,0.00e+00,
150,2.72e-01,0.00e+00,
151,2.72e-01,0.00e+00,
152,2.72e-01,0.00e+00,
153,2.72e-01,0.00e+00,
154,2.48e-01,0.00e+00,
155,2.48e-01,0.00e+00,
156,2.32e-01,0.00e+00,
157,2.32e-01,0.00e+00,
158,2.16e-01,8.00e-01,
159,2.16e-01,8.00e-01,
160,2.08e-01,8.00e-01,
161,2.08e-01,8.00e-01,
162,2.00e-01,8.00e-01,
163,2.00e-01,8.00e-01,
164,2.08e-01,0.00e+00,
165,2.08e-01,0.00e+00,
166,2.32e-01,0.00e+00,
167,2.32e-01,0.00e+00,
168,2.40e-01,8.00e-01,
169,2.40e-01,8.00e-01,
170,2.48e-01,0.00e+00,
171,2.48e-01,0.00e+00,
172,2.56e-01,8.00e-01,
173,2.56e-01,8.00e-01,
174,2.56e-01,0.00e+00,
175,2.56e-01,0.00e+00,
176,2.56e-01,1.60e+00,
177,2.56e-01,1.60e+00,
178,2.64e-01,8.00e-01,
179,2.64e-01,8.00e-01,
180,2.64e-01,8.00e-01,
181,2.64e-01,8.00e-01,
182,2.72e-01,0.00e+00,
183,2.72e-01,0.00e+00,
184,2.72e-01,0.00e+00,
185,2.72e-01,0.00e+00,
186,2.64e-01,8.00e-01,
187,2.64e-01,8.00e-01,
188,2.64e-01,8.00e-01,
189,2.64e-01,8.00e-01,
190,2.80e-01,8.00e-01,
191,2.80e-01,8.00e-01,
192,2.64e-01,1.60e+00,
193,2.64e-01,1.60e+00,
194,2.72e-01,8.00e-01,
195,2.72e-01,8.00e-01,
196,2.72e-01,8.00e-01,
197,2.72e-01,8.00e-01,
198,2.72e-01,1.60e+00,
199,2.72e-01,1.60e+00,
200,2.80e-01,0.00e+00,
201,2.80e-01,0.00e+00,
202,2.72e-01,8.00e-01,
203,2.72e-01,8.00e-01,
204,2.72e-01,8.00e-01,
205,2.72e-01,8.00e-01,
206,2.80e-01,8.00e-01,
207,2.80e-01,8.00e-01,
208,2.80e-01,1.60e+00,
209,2.80e-01,1.60e+00,
210,2.80e-01,0.00e+00,
211,2.80e-01,0.00e+00,
212,2.80e-01,8.00e-01,
213,2.80e-01,8.00e-01,
214,2.80e-01,8.00e-01,
215,2.80e-01,8.00e-01,
216,2.72e-01,0.00e+00,
217,2.72e-01,0.00e+00,
218,2.72e-01,0.00e+00,
219,2.72e-01,0.00e+00,
220,2.80e-01,8.00e-01,
221,2.80e-01,8.00e-01,
222,2.80e-01,8.00e-01,
223,2.80e-01,8.00e-01,
224,2.80e-01,8.00e-01,
225,2.80e-01,8.00e-01,
226,2.80e-01,0.00e+00,
227,2.80e-01,0.00e+00,
228,2.80e-01,8.00e-01,
229,2.80e-01,8.00e-01,
