X,CH3,CH4,Start,Increment,
Sequence,Volt,Volt,-9.200000e-07,2.000000e-08
0,2.64e-01,0.00e+00,
1,2.56e-01,8.00e-01,
2,2.56e-01,8.00e-01,
3,2.72e-01,0.00e+00,
4,2.56e-01,0.00e+00,
5,2.72e-01,8.00e-01,
6,2.72e-01,0.00e+00,
7,2.56e-01,8.00e-01,
8,2.72e-01,0.00e+00,
9,2.64e-01,8.00e-01,
10,2.72e-01,1.60e+00,
11,2.64e-01,0.00e+00,
12,2.64e-01,0.00e+00,
13,2.80e-01,8.00e-01,
14,2.80e-01,8.00e-01,
15,2.64e-01,0.00e+00,
16,2.80e-01,0.00e+00,
17,2.72e-01,8.00e-01,
18,2.72e-01,8.00e-01,
19,2.80e-01,0.00e+00,
20,2.72e-01,0.00e+00,
21,2.88e-01,8.00e-01,
22,2.72e-01,0.00e+00,
23,2.88e-01,8.00e-01,
24,2.88e-01,0.00e+00,
25,2.72e-01,8.00e-01,
26,2.88e-01,8.00e-01,
27,2.16e-01,0.00e+00,
28,2.08e-01,0.00e+00,
29,2.72e-01,8.00e-01,
30,2.64e-01,1.60e+00,
31,2.80e-01,0.00e+00,
32,2.88e-01,8.00e-01,
33,2.80e-01,0.00e+00,
34,2.88e-01,8.00e-01,
35,2.80e-01,0.00e+00,
36,2.88e-01,0.00e+00,
37,2.80e-01,1.60e+00,
38,2.80e-01,8.00e-01,
39,2.64e-01,3.20e+00,
40,2.72e-01,3.20e+00,
41,2.56e-01,6.40e+00,
42,2.64e-01,5.60e+00,
43,2.24e-01,9.60e+00,
44,2.24e-01,1.04e+01,
45,1.28e-01,1.92e+01,
46,1.20e-01,2.00e+01,
47,-3.52e-01,4.88e+01,
48,-3.04e-01,4.88e+01,
49,5.60e-02,3.36e+01,
50,-8.00e-03,3.28e+01,
51,-2.40e-02,2.96e+01,
52,-8.00e-03,3.04e+01,
53,-2.40e-02,2.88e+01,
54,-8.00e-03,2.88e+01,
55,-2.40e-02,2.88e+01,
56,-8.00e-03,2.88e+01,
57,-1.60e-02,2.88e+01,
58,-8.00e-03,2.88e+01,
59,-1.60e-02,2.96e+01,
60,-8.00e-03,2.88e+01,
61,-1.60e-02,2.96e+01,
62,-1.60e-02,2.96e+01,
63,-8.00e-03,2.88e+01,
64,-1.60e-02,2.96e+01,
65,-8.00e-03,2.80e+01,
66,-1.60e-02,2.88e+01,
67,-8.00e-03,2.80e+01,
68,-8.00e-03,2.88e+01,
69,-1.60e-02,2.80e+01,
70,-1.60e-02,2.80e+01,
71,-8.00e-03,2.96e+01,
72,-1.60e-02,2.88e+01,
73,-8.00e-03,2.80e+01,
74,-8.00e-03,2.80e+01,
75,-1.60e-02,2.96e+01,
76,-1.60e-02,2.80e+01,
77,-8.00e-03,2.88e+01,
78,-1.60e-02,2.96e+01,
79,-8.00e-03,2.72e+01,
80,-8.00e-03,2.88e+01,
81,-1.60e-02,2.80e+01,
82,-8.00e-03,2.88e+01,
83,-1.60e-02,2.80e+01,
84,-1.60e-02,2.80e+01,
85,0.00e+00,2.72e+01,
86,-8.00e-03,2.88e+01,
87,-1.60e-02,2.72e+01,
88,-1.60e-02,2.88e+01,
89,-8.00e-03,2.72e+01,
90,-1.60e-02,2.88e+01,
91,-8.00e-03,2.72e+01,
92,-1.60e-02,2.80e+01,
93,0.00e+00,2.72e+01,
94,-1.60e-02,2.72e+01,
95,-8.00e-03,2.80e+01,
96,0.00e+00,2.72e+01,
97,-1.60e-02,2.80e+01,
98,-8.00e-03,2.80e+01,
99,-1.60e-02,2.80e+01,
100,-1.60e-02,2.80e+01,
101,0.00e+00,2.72e+01,
102,-1.60e-02,2.80e+01,
103,0.00e+00,2.72e+01,
104,-1.60e-02,2.80e+01,
105,0.00e+00,2.80e+01,
106,-1.60e-02,2.72e+01,
107,0.00e+00,2.80e+01,
108,-1.60e-02,2.88e+01,
109,0.00e+00,2.72e+01,
110,-1.60e-02,2.88e+01,
111,0.00e+00,2.72e+01,
112,-1.60e-02,2.80e+01,
113,0.00e+00,2.72e+01,
114,0.00e+00,2.80e+01,
115,-1.60e-02,2.80e+01,
116,-1.60e-02,2.80e+01,
117,0.00e+00,2.72e+01,
118,0.00e+00,2.80e+01,
119,-1.60e-02,2.72e+01,
120,-1.60e-02,2.80e+01,
121,0.00e+00,2.80e+01,
122,-1.60e-02,2.80e+01,
123,0.00e+00,2.80e+01,
124,-1.60e-02,2.80e+01,
125,0.00e+00,2.80e+01,
126,0.00e+00,2.80e+01,
127,-1.60e-02,2.72e+01,
128,-1.60e-02,2.80e+01,
129,0.00e+00,2.72e+01,
130,-1.60e-02,2.80e+01,
131,0.00e+00,2.80e+01,
132,-8.00e-03,2.80e+01,
133,-1.60e-02,2.80e+01,
134,0.00e+00,2.80e+01,
135,-1.60e-02,2.80e+01,
136,-1.60e-02,2.80e+01,
137,0.00e+00,2.72e+01,
138,0.00e+00,2.80e+01,
139,-1.60e-02,2.80e+01,
140,0.00e+00,2.80e+01,
141,-1.60e-02,2.80e+01,
142,-1.60e-02,2.80e+01,
143,0.00e+00,2.80e+01,
144,0.00e+00,2.80e+01,
145,-1.60e-02,2.80e+01,
146,0.00e+00,2.80e+01,
147,-1.60e-02,2.72e+01,
148,0.00e+00,2.80e+01,
149,-1.60e-02,2.80e+01,
150,0.00e+00,2.80e+01,
151,-1.60e-02,2.88e+01,
152,-1.60e-02,2.80e+01,
153,0.00e+00,2.72e+01,
154,0.00e+00,2.80e+01,
155,-1.60e-02,2.72e+01,
156,-1.60e-02,2.80e+01,
157,0.00e+00,2.80e+01,
158,0.00e+00,2.80e+01,
159,-1.60e-02,2.80e+01,
160,-1.60e-02,2.80e+01,
161,0.00e+00,2.80e+01,
162,-1.60e-02,2.80e+01,
163,0.00e+00,2.72e+01,
164,0.00e+00,2.80e+01,
165,-1.60e-02,2.80e+01,
166,0.00e+00,2.80e+01,
167,-1.60e-02,2.88e+01,
168,0.00e+00,2.80e+01,
169,-1.60e-02,2.88e+01,
170,-1.60e-02,2.88e+01,
171,0.00e+00,2.80e+01,
172,-1.60e-02,2.80e+01,
173,0.00e+00,2.80e+01,
174,-1.60e-02,2.80e+01,
175,0.00e+00,2.72e+01,
176,0.00e+00,2.80e+01,
177,-1.60e-02,2.80e+01,
178,0.00e+00,2.80e+01,
179,-1.60e-02,2.80e+01,
180,0.00e+00,2.88e+01,
181,-1.60e-02,2.72e+01,
182,-1.60e-02,2.80e+01,
183,0.00e+00,2.80e+01,
184,0.00e+00,2.80e+01,
185,-1.60e-02,2.80e+01,
186,0.00e+00,2.80e+01,
187,-1.60e-02,2.80e+01,
188,0.00e+00,2.72e+01,
189,-1.60e-02,2.88e+01,
190,0.00e+00,2.88e+01,
191,-1.60e-02,2.72e+01,
192,-1.60e-02,2.88e+01,
193,-8.00e-03,2.72e+01,
194,0.00e+00,2.80e+01,
195,-1.60e-02,2.88e+01,
196,-1.60e-02,2.88e+01,
197,0.00e+00,2.72e+01,
198,-1.60e-02,2.80e+01,
199,0.00e+00,2.72e+01,
200,-1.60e-02,2.72e+01,
201,0.00e+00,2.88e+01,
202,-1.60e-02,2.88e+01,
203,0.00e+00,2.72e+01,
204,0.00e+00,2.72e+01,
205,-1.60e-02,2.88e+01,
206,0.00e+00,2.88e+01,
207,-1.60e-02,2.80e+01,
208,0.00e+00,2.88e+01,
209,-1.60e-02,2.80e+01,
210,0.00e+00,2.96e+01,
211,-1.60e-02,2.72e+01,
212,-1.60e-02,2.88e+01,
213,0.00e+00,2.72e+01,
214,0.00e+00,2.96e+01,
215,-1.60e-02,2.72e+01,
216,-1.60e-02,2.80e+01,
217,0.00e+00,2.88e+01,
218,0.00e+00,2.88e+01,
219,-1.60e-02,2.72e+01,
220,0.00e+00,2.96e+01,
221,-1.60e-02,2.72e+01,
222,0.00e+00,2.88e+01,
223,-1.60e-02,2.72e+01,
224,0.00e+00,2.88e+01,
225,-1.60e-02,2.80e+01,
226,-1.60e-02,2.88e+01,
227,0.00e+00,2.72e+01,
228,0.00e+00,2.88e+01,
229,-1.60e-02,2.72e+01,
230,0.00e+00,2.80e+01,
231,-1.60e-02,2.96e+01,
232,-1.60e-02,2.88e+01,
233,0.00e+00,2.80e+01,
234,0.00e+00,2.88e+01,
235,-1.60e-02,2.80e+01,
236,0.00e+00,2.72e+01,
237,-1.60e-02,2.96e+01,
238,-1.60e-02,2.88e+01,
239,0.00e+00,2.72e+01,
240,0.00e+00,2.80e+01,
241,-1.60e-02,2.88e+01,
242,-1.60e-02,2.88e+01,
243,0.00e+00,2.80e+01,
244,0.00e+00,2.88e+01,
245,-1.60e-02,2.80e+01,
246,0.00e+00,2.88e+01,
247,-1.60e-02,2.72e+01,
248,-1.60e-02,2.88e+01,
249,0.00e+00,2.80e+01,
250,0.00e+00,2.96e+01,
251,-1.60e-02,2.80e+01,
252,0.00e+00,2.88e+01,
253,-1.60e-02,2.80e+01,
254,-1.60e-02,2.80e+01,
255,0.00e+00,2.96e+01,
256,-1.60e-02,2.88e+01,
257,0.00e+00,2.72e+01,
258,0.00e+00,2.88e+01,
259,-1.60e-02,2.80e+01,
260,-1.60e-02,2.80e+01,
261,0.00e+00,2.88e+01,
262,0.00e+00,2.88e+01,
263,-1.60e-02,2.72e+01,
264,0.00e+00,2.96e+01,
265,-1.60e-02,2.72e+01,
266,-1.60e-02,2.88e+01,
267,0.00e+00,2.80e+01,
268,0.00e+00,2.88e+01,
269,-1.60e-02,2.80e+01,
270,0.00e+00,2.80e+01,
271,-1.60e-02,2.96e+01,
272,0.00e+00,2.88e+01,
273,-1.60e-02,2.72e+01,
274,-1.60e-02,2.96e+01,
275,0.00e+00,2.80e+01,
276,-1.60e-02,2.80e+01,
277,0.00e+00,2.96e+01,
278,0.00e+00,2.88e+01,
279,-1.60e-02,2.80e+01,
280,0.00e+00,2.88e+01,
281,-1.60e-02,2.80e+01,
282,0.00e+00,2.80e+01,
283,-1.60e-02,2.96e+01,
284,-1.60e-02,2.88e+01,
285,0.00e+00,2.72e+01,
286,0.00e+00,2.96e+01,
287,-1.60e-02,2.80e+01,
288,-1.60e-02,2.88e+01,
289,-8.00e-03,2.80e+01,
290,-1.60e-02,2.96e+01,
291,0.00e+00,2.72e+01,
292,-1.60e-02,2.80e+01,
293,0.00e+00,2.96e+01,
294,-1.60e-02,2.96e+01,
295,0.00e+00,2.80e+01,
296,-1.60e-02,2.88e+01,
297,0.00e+00,2.80e+01,
298,-1.60e-02,2.88e+01,
299,0.00e+00,2.72e+01,
300,0.00e+00,2.88e+01,
301,-1.60e-02,2.72e+01,
302,-1.60e-02,2.88e+01,
303,0.00e+00,2.80e+01,
304,-1.60e-02,2.88e+01,
305,0.00e+00,2.72e+01,
306,0.00e+00,2.88e+01,
307,-1.60e-02,2.72e+01,
